,negative,positive
60000,0.0010794145055115223,0.9989205598831177
60001,0.013072654604911804,0.986927330493927
60002,0.001149785122834146,0.9988502264022827
60003,0.031821127980947495,0.968178927898407
60004,0.016701115295290947,0.9832988381385803
60005,0.0011884997365996242,0.9988114833831787
60006,0.9994843006134033,0.0005156626575626433
60007,0.013072654604911804,0.986927330493927
60008,0.0011224428890272975,0.9988775849342346
60009,0.0010636993683874607,0.9989363551139832
60010,0.013072654604911804,0.986927330493927
60011,0.001067266333848238,0.9989327788352966
60012,0.0013692289358004928,0.998630702495575
60013,0.001143866335041821,0.9988561868667603
60014,0.9969856142997742,0.003014420624822378
60015,0.9994866847991943,0.0005133376689627767
60016,0.0011439681984484196,0.9988560676574707
60017,0.00109796819742769,0.9989019632339478
60018,0.013072654604911804,0.986927330493927
60019,0.0012080237502232194,0.9987919926643372
60020,0.9994966983795166,0.0005033264751546085
60021,0.0011524748988449574,0.998847484588623
60022,0.00112079584505409,0.9988792538642883
60023,0.0012360401451587677,0.9987640380859375
60024,0.013072654604911804,0.986927330493927
60025,0.0012859849957749248,0.9987139701843262
60026,0.005599671509116888,0.9944003224372864
60027,0.0010771556990221143,0.9989227652549744
60028,0.9987932443618774,0.0012067875359207392
60029,0.013072654604911804,0.986927330493927
60030,0.0010843483032658696,0.9989156723022461
60031,0.9952878952026367,0.004712135065346956
60032,0.0011276905424892902,0.9988723397254944
60033,0.001125145936384797,0.998874843120575
60034,0.0011064100544899702,0.9988935589790344
60035,0.005746182985603809,0.9942538142204285
60036,0.0010869887191802263,0.998913049697876
60037,0.0011019007069990039,0.9988980293273926
60038,0.9995052814483643,0.0004946591216139495
60039,0.0012505013728514314,0.9987494945526123
60040,0.0011657436843961477,0.9988343119621277
60041,0.0014965598238632083,0.9985034465789795
60042,0.999496340751648,0.0005036884103901684
60043,0.0015889503993093967,0.9984110593795776
60044,0.0011269045062363148,0.9988730549812317
60045,0.0010775959817692637,0.9989224672317505
60046,0.025413628667593002,0.9745863676071167
60047,0.003934061620384455,0.9960659146308899
60048,0.0010960198706015944,0.9989039897918701
60049,0.002339354483410716,0.9976606369018555
60050,0.0012774543138220906,0.998722493648529
60051,0.9994950294494629,0.0005049164756201208
60052,0.9995009899139404,0.0004989751032553613
60053,0.0014625421026721597,0.9985374212265015
60054,0.0010714138625189662,0.9989286065101624
60055,0.0010683373548090458,0.9989317059516907
60056,0.0010685761226341128,0.9989314675331116
60057,0.9995013475418091,0.0004986294661648571
60058,0.9994763731956482,0.0005235924618318677
60059,0.00117423664778471,0.99882572889328
60060,0.0010705062886700034,0.9989294409751892
60061,0.0014206470223143697,0.9985793828964233
60062,0.013072654604911804,0.986927330493927
60063,0.9995092153549194,0.0004907900583930314
60064,0.9994964599609375,0.0005035146023146808
60065,0.9994679093360901,0.0005321449134498835
60066,0.0010681460844352841,0.9989318251609802
60067,0.0011612169910222292,0.9988388419151306
60068,0.001479830709286034,0.9985201954841614
60069,0.013072654604911804,0.986927330493927
60070,0.0010789720108732581,0.9989210367202759
60071,0.0011501072440296412,0.9988498687744141
60072,0.013072654604911804,0.986927330493927
60073,0.0012014362728223205,0.9987984895706177
60074,0.001239332603290677,0.9987607002258301
60075,0.995846688747406,0.004153290297836065
60076,0.0014070796314626932,0.9985929131507874
60077,0.013072654604911804,0.986927330493927
60078,0.9992508292198181,0.0007491257856599987
60079,0.0011002739192917943,0.9988996982574463
60080,0.0011487500742077827,0.9988512992858887
60081,0.0010779347503557801,0.9989221096038818
60082,0.00113129080273211,0.9988686442375183
60083,0.0011911778710782528,0.9988088607788086
60084,0.0011013688053935766,0.9988986253738403
60085,0.013072654604911804,0.986927330493927
60086,0.0014874734915792942,0.9985125660896301
60087,0.0010955611942335963,0.9989044666290283
60088,0.013072654604911804,0.986927330493927
60089,0.9916186928749084,0.008381313644349575
60090,0.4818398654460907,0.5181601643562317
60091,0.9938682913780212,0.006131687201559544
60092,0.9982059001922607,0.0017940745456144214
60093,0.013072654604911804,0.986927330493927
60094,0.0011578523553907871,0.998842179775238
60095,0.013072654604911804,0.986927330493927
60096,0.001090878271497786,0.9989091157913208
60097,0.0012419258709996939,0.99875807762146
60098,0.0010759891010820866,0.9989239573478699
60099,0.0016219947719946504,0.9983780384063721
60100,0.006866798270493746,0.9931332468986511
60101,0.0011437583016231656,0.9988561868667603
60102,0.0010710000060498714,0.998928964138031
60103,0.0014547067694365978,0.9985452890396118
60104,0.013072654604911804,0.986927330493927
60105,0.0011394801549613476,0.9988604784011841
60106,0.013072654604911804,0.986927330493927
60107,0.009774724021553993,0.9902252554893494
60108,0.0013193570775911212,0.9986806511878967
60109,0.013072654604911804,0.986927330493927
60110,0.9892170429229736,0.01078290306031704
60111,0.004094323609024286,0.9959056377410889
60112,0.0015434861415997148,0.9984564781188965
60113,0.0010836662258952856,0.9989163875579834
60114,0.0031153508462011814,0.9968846440315247
60115,0.013072654604911804,0.986927330493927
60116,0.998621940612793,0.001378102577291429
60117,0.013072654604911804,0.986927330493927
60118,0.9995076656341553,0.0004923106753267348
60119,0.013072654604911804,0.986927330493927
60120,0.9994974136352539,0.000502533046528697
60121,0.0011843284592032433,0.998815655708313
60122,0.9994926452636719,0.0005073669017292559
60123,0.0011863834224641323,0.9988136291503906
60124,0.9990938901901245,0.000906141649466008
60125,0.016987180337309837,0.983012855052948
60126,0.013072654604911804,0.986927330493927
60127,0.001538740238174796,0.9984612464904785
60128,0.9990528225898743,0.0009471682133153081
60129,0.9995021820068359,0.0004977813805453479
60130,0.013072654604911804,0.986927330493927
60131,0.013072654604911804,0.986927330493927
60132,0.0011564025189727545,0.9988435506820679
60133,0.9994848966598511,0.0005150555516593158
60134,0.0013178481021896005,0.9986822009086609
60135,0.013072654604911804,0.986927330493927
60136,0.00875956192612648,0.9912404417991638
60137,0.013072654604911804,0.986927330493927
60138,0.9994910955429077,0.0005088634788990021
60139,0.001247022650204599,0.9987529516220093
60140,0.013072654604911804,0.986927330493927
60141,0.001136781182140112,0.9988632202148438
60142,0.0010803001932799816,0.9989197254180908
60143,0.9967278242111206,0.0032721534371376038
60144,0.001165506662800908,0.9988345503807068
60145,0.0026670710649341345,0.9973329305648804
60146,0.013072654604911804,0.986927330493927
60147,0.0011057103984057903,0.9988942742347717
60148,0.9995149374008179,0.0004851059056818485
60149,0.001443586777895689,0.9985564351081848
60150,0.001094762934371829,0.9989051818847656
60151,0.9976387023925781,0.0023613024968653917
60152,0.008797659538686275,0.9912023544311523
60153,0.0011132037034258246,0.99888676404953
60154,0.0010942228836938739,0.9989057779312134
60155,0.9993703961372375,0.0006296406500041485
60156,0.0010863116476684809,0.9989136457443237
60157,0.0010734270326793194,0.99892657995224
60158,0.013072654604911804,0.986927330493927
60159,0.0075583248399198055,0.9924416542053223
60160,0.001082732924260199,0.9989173412322998
60161,0.0011080506956204772,0.9988920092582703
60162,0.001103610498830676,0.9988963603973389
60163,0.0014148144982755184,0.9985852241516113
60164,0.0011095062363892794,0.9988904595375061
60165,0.013072654604911804,0.986927330493927
60166,0.0010717768454924226,0.9989282488822937
60167,0.0011478087399154902,0.9988521337509155
60168,0.9995144605636597,0.0004855344886891544
60169,0.9916479587554932,0.008352013304829597
60170,0.9995107650756836,0.0004892772994935513
60171,0.001212047296576202,0.9987879395484924
60172,0.9994832277297974,0.0005167638882994652
60173,0.0012024295283481479,0.9987975358963013
60174,0.9994275569915771,0.0005724969669245183
60175,0.0011444231495261192,0.9988555908203125
60176,0.001086983596906066,0.998913049697876
60177,0.013072654604911804,0.986927330493927
60178,0.0011117178946733475,0.9988883137702942
60179,0.006051972042769194,0.9939479827880859
60180,0.013072654604911804,0.986927330493927
60181,0.001082264119759202,0.9989176988601685
60182,0.0011149909114465117,0.9988849759101868
60183,0.0012837016256526113,0.9987163543701172
60184,0.0011735522421076894,0.9988264441490173
60185,0.9995013475418091,0.0004986803396604955
60186,0.0019282263237982988,0.9980717897415161
60187,0.0012635418679565191,0.9987364411354065
60188,0.9994074106216431,0.000592555501498282
60189,0.0011609225766733289,0.9988390803337097
60190,0.0017187256598845124,0.9982812404632568
60191,0.004554517567157745,0.9954454898834229
60192,0.996152937412262,0.003847043728455901
60193,0.0020503553096204996,0.9979496598243713
60194,0.0011201148154214025,0.9988798499107361
60195,0.9990237951278687,0.0009762560366652906
60196,0.00497263902798295,0.9950273633003235
60197,0.9979408383369446,0.0020591227803379297
60198,0.0010727931512519717,0.9989271759986877
60199,0.013072654604911804,0.986927330493927
60200,0.0010680239647626877,0.9989319443702698
60201,0.0010915450984612107,0.9989084005355835
60202,0.013072654604911804,0.986927330493927
60203,0.0012390823103487492,0.9987609386444092
60204,0.0011139271082356572,0.9988860487937927
60205,0.0011264763306826353,0.9988735318183899
60206,0.001083534094505012,0.998916506767273
60207,0.0014469657326117158,0.9985529780387878
60208,0.0011696451110765338,0.9988303780555725
60209,0.0012883156305179,0.9987117052078247
60210,0.0010626206640154123,0.9989374279975891
60211,0.0010833260603249073,0.998916745185852
60212,0.0013159442460164428,0.9986841082572937
60213,0.013072654604911804,0.986927330493927
60214,0.0012631687568500638,0.9987367987632751
60215,0.001184681081213057,0.9988152980804443
60216,0.0010666472371667624,0.9989333748817444
60217,0.013072654604911804,0.986927330493927
60218,0.9965904951095581,0.003409577766433358
60219,0.0015472355298697948,0.9984527826309204
60220,0.0011077303206548095,0.9988922476768494
60221,0.0023571408819407225,0.9976428151130676
60222,0.00114120461512357,0.9988588094711304
60223,0.00125126913189888,0.9987486600875854
60224,0.9985324144363403,0.0014675207203254104
60225,0.0010710804490372539,0.9989288449287415
60226,0.02283291518688202,0.9771670699119568
60227,0.0010956283658742905,0.9989043474197388
60228,0.001273214933462441,0.9987267851829529
60229,0.0011496207443997264,0.9988503456115723
60230,0.0012361082481220365,0.998763918876648
60231,0.013072654604911804,0.986927330493927
60232,0.013072654604911804,0.986927330493927
60233,0.04112539067864418,0.9588745832443237
60234,0.0011738179018720984,0.9988262057304382
