,negative,positive
70000,0.013072654604911804,0.986927330493927
70001,0.999502420425415,0.0004975289339199662
70002,0.0015902308514341712,0.9984097480773926
70003,0.002043606713414192,0.997956395149231
70004,0.013072654604911804,0.986927330493927
70005,0.0011292719282209873,0.9988706707954407
70006,0.013072654604911804,0.986927330493927
70007,0.001209098962135613,0.9987909197807312
70008,0.0018797346856445074,0.9981202483177185
70009,0.9994902610778809,0.0005097739631310105
70010,0.0012186204548925161,0.9987813830375671
70011,0.001373574254103005,0.9986264705657959
70012,0.001150854048319161,0.9988491535186768
70013,0.0012182907667011023,0.9987817406654358
70014,0.013072654604911804,0.986927330493927
70015,0.0011025213170796633,0.9988974332809448
70016,0.9995111227035522,0.0004889078554697335
70017,0.994390070438385,0.0056099374778568745
70018,0.013072654604911804,0.986927330493927
70019,0.9994656443595886,0.0005343734519556165
70020,0.0011469664750620723,0.9988529682159424
70021,0.9994847774505615,0.0005151531659066677
70022,0.0011512285564094782,0.9988487958908081
70023,0.001123082940466702,0.9988768696784973
70024,0.013072654604911804,0.986927330493927
70025,0.013072654604911804,0.986927330493927
70026,0.013072654604911804,0.986927330493927
70027,0.0010893987491726875,0.9989105463027954
70028,0.004629792645573616,0.9953702092170715
70029,0.001100451103411615,0.9988995790481567
70030,0.966623842716217,0.033376216888427734
70031,0.013072654604911804,0.986927330493927
70032,0.0011459187371656299,0.9988540410995483
70033,0.004232299048453569,0.9957677125930786
70034,0.0016146078705787659,0.9983854293823242
70035,0.013072654604911804,0.986927330493927
70036,0.0011113377986475825,0.9988886713981628
70037,0.0011755796149373055,0.998824417591095
70038,0.9971778392791748,0.0028221537359058857
70039,0.009185566566884518,0.9908145070075989
70040,0.001063539762981236,0.9989364743232727
70041,0.0010937079787254333,0.9989062547683716
70042,0.001572291599586606,0.9984277486801147
70043,0.001087079755961895,0.9989129304885864
70044,0.001287994091399014,0.9987120628356934
70045,0.9995098114013672,0.0004901967477053404
70046,0.0011095150839537382,0.9988904595375061
70047,0.0012850221246480942,0.9987150430679321
70048,0.0015708946157246828,0.9984291195869446
70049,0.001120937755331397,0.9988790154457092
70050,0.0011671880492940545,0.9988327622413635
70051,0.997035026550293,0.0029650186188519
70052,0.9995002746582031,0.0004997662617824972
70053,0.005965520162135363,0.994034469127655
70054,0.013072654604911804,0.986927330493927
70055,0.0010742079466581345,0.9989257454872131
70056,0.9980827569961548,0.001917246263474226
70057,0.002440050709992647,0.9975599050521851
70058,0.001086995005607605,0.998913049697876
70059,0.0014549657935276628,0.9985450506210327
70060,0.013072654604911804,0.986927330493927
70061,0.0010875464649870992,0.9989124536514282
70062,0.9995030164718628,0.0004969837027601898
70063,0.0011054492788389325,0.9988946318626404
70064,0.0010751954978331923,0.9989247918128967
70065,0.9995142221450806,0.0004857404564972967
70066,0.0010850245598703623,0.9989149570465088
70067,0.992341160774231,0.007658848538994789
70068,0.0021858219988644123,0.9978141784667969
70069,0.002710120053961873,0.9972898960113525
70070,0.0011089080944657326,0.9988910555839539
70071,0.001093303901143372,0.9989067316055298
70072,0.0025317471008747816,0.9974682331085205
70073,0.0010745800100266933,0.9989253878593445
70074,0.9943992495536804,0.005600712262094021
70075,0.0011158314300701022,0.9988841414451599
70076,0.0013466727687045932,0.9986532926559448
70077,0.9983518123626709,0.001648249221034348
70078,0.0011683651246130466,0.9988316893577576
70079,0.0013859622413292527,0.9986140727996826
70080,0.0010667345486581326,0.9989332556724548
70081,0.9988118410110474,0.0011881720274686813
