,negative,neutral,positive
10000,0.13309705257415771,0.26188749074935913,0.6050154566764832
10001,0.008796301670372486,0.04547873139381409,0.9457249641418457
10002,0.5442656874656677,0.37755006551742554,0.07818423211574554
10003,0.004293167497962713,0.022762835025787354,0.9729439616203308
10004,0.1369931846857071,0.7889127731323242,0.0740940049290657
10005,0.005596844479441643,0.09580171853303909,0.8986014127731323
10006,0.0017302073538303375,0.02406727708876133,0.9742024540901184
10007,0.0009376966627314687,0.017421215772628784,0.9816411137580872
10008,0.3370911180973053,0.5829651951789856,0.07994367182254791
10009,0.003319704905152321,0.024056436493992805,0.9726238250732422
10010,0.20645840466022491,0.39025357365608215,0.4032880365848541
10011,0.0026757146697491407,0.07554420083761215,0.9217801094055176
10012,0.5221258401870728,0.408590704202652,0.06928347051143646
10013,0.1369931846857071,0.7889127731323242,0.0740940049290657
10014,0.27117255330085754,0.6587468385696411,0.07008060812950134
10015,0.04004226252436638,0.10420659929513931,0.855751097202301
10016,0.004892820492386818,0.023881904780864716,0.9712253212928772
10017,0.1369931846857071,0.7889127731323242,0.0740940049290657
10018,0.06198080629110336,0.1307976394891739,0.8072215914726257
10019,0.04932127147912979,0.2007443606853485,0.7499343156814575
10020,0.1389656364917755,0.40351396799087524,0.45752039551734924
10021,0.36628395318984985,0.5801429152488708,0.053573161363601685
10022,0.7460654973983765,0.20296448469161987,0.05097004026174545
10023,0.005036494694650173,0.03225554898381233,0.9627079963684082
10024,0.25741714239120483,0.2929079830646515,0.44967490434646606
10025,0.1369931846857071,0.7889127731323242,0.0740940049290657
10026,0.7559232711791992,0.2133217751979828,0.0307549387216568
10027,0.22387845814228058,0.4811133146286011,0.29500821232795715
10028,0.012080431915819645,0.03948347643017769,0.9484360814094543
10029,0.1369931846857071,0.7889127731323242,0.0740940049290657
10030,0.49200838804244995,0.48420819640159607,0.023783408105373383
10031,0.0020191441290080547,0.008584979921579361,0.9893959164619446
10032,0.1369931846857071,0.7889127731323242,0.0740940049290657
10033,0.1369931846857071,0.7889127731323242,0.0740940049290657
10034,0.9255716800689697,0.06360388547182083,0.010824444703757763
10035,0.002356454264372587,0.018167588859796524,0.9794759154319763
10036,0.0675475001335144,0.22454775869846344,0.7079047560691833
10037,0.1369931846857071,0.7889127731323242,0.0740940049290657
10038,0.31612566113471985,0.33860066533088684,0.3452736735343933
10039,0.005198007449507713,0.03584462031722069,0.9589573740959167
10040,0.059878379106521606,0.6227158904075623,0.31740570068359375
10041,0.7266952395439148,0.2568022906780243,0.016502469778060913
10042,0.1369931846857071,0.7889127731323242,0.0740940049290657
10043,0.005273700226098299,0.014058016240596771,0.980668306350708
10044,0.5229034423828125,0.4004427194595337,0.0766538456082344
10045,0.007268567569553852,0.03298845887184143,0.9597429037094116
10046,0.01696787215769291,0.13463348150253296,0.8483986854553223
10047,0.9106590747833252,0.08054275810718536,0.008798142895102501
10048,0.1369931846857071,0.7889127731323242,0.0740940049290657
10049,0.003266243264079094,0.016796760261058807,0.9799370169639587
10050,0.1369931846857071,0.7889127731323242,0.0740940049290657
10051,0.9688476920127869,0.027422992512583733,0.003729306859895587
10052,0.974551260471344,0.02269095927476883,0.002757833106443286
10053,0.8195697665214539,0.1405906081199646,0.03983960673213005
10054,0.9290469288825989,0.06672719866037369,0.004225881304591894
10055,0.7565557360649109,0.2294865846633911,0.013957768678665161
10056,0.9813592433929443,0.01640639267861843,0.002234378131106496
10057,0.030663838610053062,0.0967496708035469,0.8725865483283997
10058,0.017525985836982727,0.12057700753211975,0.8618969917297363
10059,0.1369931846857071,0.7889127731323242,0.0740940049290657
10060,0.09856434911489487,0.35427749156951904,0.5471581220626831
10061,0.052101798355579376,0.7861455678939819,0.1617526262998581
10062,0.0016410374082624912,0.010250289924442768,0.9881086945533752
10063,0.5833525061607361,0.2777668237686157,0.13888069987297058
10064,0.9389249682426453,0.05526481196284294,0.005810248665511608
10065,0.8553517460823059,0.1279776394367218,0.01667059026658535
10066,0.002164763631299138,0.021900096908211708,0.9759352207183838
10067,0.9492294192314148,0.04653271660208702,0.004237886518239975
10068,0.00940767303109169,0.02307811565697193,0.9675142765045166
10069,0.8858807682991028,0.10172149538993835,0.012397721409797668
10070,0.001922228722833097,0.008143766783177853,0.9899340271949768
10071,0.0842108353972435,0.2602192759513855,0.6555699110031128
10072,0.8184694647789001,0.15289394557476044,0.02863658219575882
10073,0.08822540938854218,0.4616069793701172,0.45016762614250183
10074,0.20824192464351654,0.340668648481369,0.45108938217163086
10075,0.9664113521575928,0.030269470065832138,0.003319220617413521
10076,0.020051080733537674,0.11956087499856949,0.8603880405426025
10077,0.3827939033508301,0.5288815498352051,0.08832458406686783
10078,0.005447533447295427,0.030388135462999344,0.9641643762588501
10079,0.8090264797210693,0.17145130038261414,0.019522154703736305
10080,0.1369931846857071,0.7889127731323242,0.0740940049290657
10081,0.2717215418815613,0.4150126278400421,0.3132658004760742
10082,0.01986805349588394,0.2089858502149582,0.7711461186408997
10083,0.9433661699295044,0.04778740182518959,0.0088464030995965
10084,0.19012445211410522,0.6049005389213562,0.20497503876686096
10085,0.1595991849899292,0.39241915941238403,0.44798171520233154
10086,0.010233388282358646,0.34271618723869324,0.6470504403114319
10087,0.004052676726132631,0.030755767598748207,0.9651915431022644
10088,0.1369931846857071,0.7889127731323242,0.0740940049290657
10089,0.1955803483724594,0.27671992778778076,0.5276997685432434
10090,0.6089142560958862,0.33305805921554565,0.0580277219414711
10091,0.6483036279678345,0.30868586897850037,0.043010495603084564
10092,0.04378601163625717,0.3184499144554138,0.6377640962600708
10093,0.0038413777947425842,0.054594047367572784,0.9415646195411682
10094,0.0029492329340428114,0.05741564929485321,0.939635157585144
10095,0.003338127862662077,0.021154696121811867,0.9755071997642517
10096,0.0720129981637001,0.18209367990493774,0.7458932995796204
10097,0.24528692662715912,0.5135734677314758,0.24113963544368744
10098,0.1369931846857071,0.7889127731323242,0.0740940049290657
10099,0.08448542654514313,0.2354760468006134,0.680038571357727
10100,0.0015204813098534942,0.03136184439063072,0.9671176075935364
10101,0.03802287206053734,0.19297738373279572,0.7689997553825378
10102,0.1369931846857071,0.7889127731323242,0.0740940049290657
10103,0.4017663896083832,0.40722283720970154,0.19101078808307648
10104,0.1369931846857071,0.7889127731323242,0.0740940049290657
10105,0.33916640281677246,0.35424521565437317,0.30658841133117676
10106,0.1369931846857071,0.7889127731323242,0.0740940049290657
10107,0.0028202661778777838,0.008494400419294834,0.9886852502822876
10108,0.21411283314228058,0.25219425559043884,0.5336928963661194
10109,0.1369931846857071,0.7889127731323242,0.0740940049290657
10110,0.7339314222335815,0.24894312024116516,0.017125478014349937
10111,0.2324354350566864,0.3596307635307312,0.4079338312149048
10112,0.963866114616394,0.0331391878426075,0.0029946842696517706
10113,0.1369931846857071,0.7889127731323242,0.0740940049290657
10114,0.013843143358826637,0.2708185911178589,0.7153382897377014
10115,0.0021645750384777784,0.024955149739980698,0.9728803038597107
10116,0.009842720814049244,0.058855727314949036,0.9313015341758728
10117,0.1369931846857071,0.7889127731323242,0.0740940049290657
10118,0.1369931846857071,0.7889127731323242,0.0740940049290657
10119,0.1687673181295395,0.3325537145137787,0.49867895245552063
10120,0.1369931846857071,0.7889127731323242,0.0740940049290657
10121,0.11194406449794769,0.26090526580810547,0.6271506547927856
10122,0.0334249809384346,0.13073045015335083,0.8358445763587952
10123,0.0033847393933683634,0.0168463084846735,0.9797689318656921
10124,0.45897966623306274,0.28320589661598206,0.2578144669532776
10125,0.0034502302296459675,0.028366850689053535,0.9681829214096069
10126,0.001909922226332128,0.014592773281037807,0.9834972620010376
10127,0.0012582605704665184,0.01619187742471695,0.9825499057769775
10128,0.0021939631551504135,0.007864811457693577,0.9899412989616394
10129,0.018237415701150894,0.8261845111846924,0.1555781066417694
10130,0.1369931846857071,0.7889127731323242,0.0740940049290657
