,negative,neutral,positive
0,0.00011571112554520369,0.9853890538215637,0.014495314098894596
1,0.0002928792091552168,0.9994437098503113,0.00026341149350628257
2,0.0001640027912799269,0.02899988740682602,0.9708360433578491
3,0.1796591579914093,0.8195136189460754,0.0008272097911685705
4,0.0010358637664467096,0.392990380525589,0.6059737801551819
5,0.0002982867299579084,0.994917631149292,0.004784139338880777
6,0.998555600643158,0.0012331872712820768,0.0002111981448251754
7,0.00021117333380971104,0.004549447447061539,0.9952393770217896
8,0.00025726412422955036,0.008545909076929092,0.991196870803833
9,0.9936196208000183,0.0061952038668096066,0.00018515164265409112
10,0.0003542816557455808,0.9991421699523926,0.0005035847425460815
11,0.9580077528953552,0.04169945791363716,0.00029279632144607604
12,0.0003319795068819076,0.002587926108390093,0.9970800280570984
13,0.00024135444255080074,0.005239935126155615,0.9945186972618103
14,0.0002982867299579084,0.994917631149292,0.004784139338880777
15,0.0002982867299579084,0.994917631149292,0.004784139338880777
16,0.0001944492250913754,0.9985840320587158,0.0012216134928166866
17,0.0017626703483983874,0.997137188911438,0.0011001764796674252
18,0.00025688891764730215,0.2553927004337311,0.7443504333496094
19,0.0002641360042616725,0.9920586943626404,0.007677305489778519
20,0.0003887242346536368,0.999091386795044,0.0005198625731281936
21,0.00038125363062135875,0.9873301982879639,0.012288552708923817
22,0.9936664700508118,0.006138173397630453,0.00019536851323209703
23,0.00046164257219061255,0.9322351217269897,0.06730315834283829
24,0.00021876065875403583,0.0031393105164170265,0.996641993522644
25,0.0002982867299579084,0.994917631149292,0.004784139338880777
26,0.0002982867299579084,0.994917631149292,0.004784139338880777
27,0.0002982867299579084,0.994917631149292,0.004784139338880777
28,0.0002350043214391917,0.9924960136413574,0.007268977351486683
29,0.0002942612045444548,0.9528452157974243,0.04686048626899719
30,0.0002982867299579084,0.994917631149292,0.004784139338880777
31,0.00023643713211640716,0.998818576335907,0.0009449744829908013
32,0.00016148571739904583,0.9994875192642212,0.0003510403330437839
33,0.00043358508264645934,0.9967727065086365,0.0027936911210417747
34,0.0005416661151684821,0.021971041336655617,0.9774872660636902
35,0.00020542288257274777,0.2567303776741028,0.7430642247200012
36,0.920427143573761,0.07922706007957458,0.0003458040882833302
37,0.00019673776114359498,0.018861645832657814,0.980941653251648
38,0.0002982867299579084,0.994917631149292,0.004784139338880777
39,0.9843913316726685,0.015418550930917263,0.00019012819393537939
40,0.0003339798713568598,0.2797257900238037,0.719940185546875
41,0.9965774416923523,0.0031885262578725815,0.0002339828060939908
42,0.0002982867299579084,0.994917631149292,0.004784139338880777
43,0.0073472242802381516,0.40333491563796997,0.5893178582191467
44,0.00015443636220879853,0.9851640462875366,0.014681478030979633
45,0.00028694095090031624,0.31945812702178955,0.6802549362182617
46,0.9989109039306641,0.0008026959840208292,0.00028637662762776017
47,0.0004258044937159866,0.9987264275550842,0.0008478356758132577
48,0.00021030553034506738,0.03529937565326691,0.9644902944564819
49,0.00020669201330747455,0.9981219172477722,0.0016713427612558007
50,0.0005245136562734842,0.0018464544555172324,0.9976291060447693
51,0.00014004623517394066,0.008571619167923927,0.9912883043289185
52,0.00023919089289847761,0.999038815498352,0.0007220225525088608
53,0.00022780174913350493,0.8972088098526001,0.10256341844797134
54,0.9975453019142151,0.0022709437180310488,0.00018368531891610473
55,0.00025657491642050445,0.9994255304336548,0.00031784275779500604
56,0.0002982867299579084,0.994917631149292,0.004784139338880777
57,0.00017344928346574306,0.023439712822437286,0.9763868451118469
58,0.9988521337509155,0.0009194658487103879,0.0002284219954162836
59,0.00041608704486861825,0.9986889958381653,0.0008949222974479198
60,0.00032844525412656367,0.002226388780400157,0.9974452257156372
61,0.0002982867299579084,0.994917631149292,0.004784139338880777
62,0.00022897317830938846,0.004362012259662151,0.9954089522361755
63,0.0002982867299579084,0.994917631149292,0.004784139338880777
64,0.9986593723297119,0.0010241613490507007,0.000316381745506078
65,0.0002982867299579084,0.994917631149292,0.004784139338880777
66,0.0013747191987931728,0.9979786276817322,0.0006467517814598978
67,0.0002982867299579084,0.994917631149292,0.004784139338880777
68,0.0002982867299579084,0.994917631149292,0.004784139338880777
69,0.9197487235069275,0.07955574989318848,0.0006954962736926973
70,0.00019810018420685083,0.9316754341125488,0.06812644749879837
71,0.00018215287127532065,0.9986163377761841,0.0012015384854748845
72,0.00015985852223820984,0.04200094938278198,0.9578391909599304
73,0.00023208401398733258,0.00636269710958004,0.9934052228927612
74,0.0003324995923321694,0.002295105019584298,0.9973723888397217
75,0.00014056707732379436,0.016019536182284355,0.9838399291038513
76,0.9987536668777466,0.0009450929355807602,0.0003012088418472558
77,0.0002982867299579084,0.994917631149292,0.004784139338880777
78,0.00023489948944188654,0.9446038007736206,0.05516132712364197
79,0.0002982867299579084,0.994917631149292,0.004784139338880777
80,0.9953462481498718,0.0044582015834748745,0.00019548856653273106
81,0.00217981799505651,0.9969114661216736,0.0009087426005862653
82,0.0008701812475919724,0.997753918170929,0.0013758586719632149
83,0.0002982867299579084,0.994917631149292,0.004784139338880777
84,0.008600914850831032,0.9906851649284363,0.0007139438530430198
85,0.0003259667719248682,0.9994451403617859,0.00022890750551596284
86,0.0002626134955789894,0.21278588473796844,0.78695148229599
87,0.0002982867299579084,0.994917631149292,0.004784139338880777
88,0.0005101514980196953,0.9993003606796265,0.0001894825545605272
89,0.0002385228144703433,0.9937859773635864,0.005975546780973673
90,0.9988455772399902,0.000929128669667989,0.000225314506678842
91,0.7515178918838501,0.24776408076286316,0.0007180165266618133
92,0.00046981111518107355,0.46153774857521057,0.5379924774169922
93,0.00013277539983391762,0.9964555501937866,0.003411659272387624
94,0.9527860879898071,0.04024847596883774,0.00696549192070961
95,0.0002982867299579084,0.994917631149292,0.004784139338880777
96,0.00027118113939650357,0.9985049962997437,0.00122388219460845
97,0.0002982867299579084,0.994917631149292,0.004784139338880777
98,0.00015669154527131468,0.9985276460647583,0.001315642730332911
99,0.0016030868282541633,0.2954886555671692,0.7029082179069519
100,0.00014786804968025535,0.9993047714233398,0.0005474278586916625
101,0.00024106928321998566,0.9966362714767456,0.003122625406831503
102,0.9984452128410339,0.0013555542100220919,0.0001992380857700482
103,0.0005775717436335981,0.9970008730888367,0.002421462442725897
104,0.30965250730514526,0.23866483569145203,0.4516826570034027
105,0.9979169964790344,0.0018924569012597203,0.00019062412320636213
106,0.00027117415447719395,0.011790739372372627,0.9879381060600281
