,negative,neutral,positive
40000,0.001968025229871273,0.9670351147651672,0.030996810644865036
40001,0.00032839286723174155,0.004368321504443884,0.9953032732009888
40002,0.0002982867299579084,0.994917631149292,0.004784139338880777
40003,0.0002634056727401912,0.9214420914649963,0.07829449325799942
40004,0.0001784767082426697,0.9943811297416687,0.005440396256744862
40005,0.0002982867299579084,0.994917631149292,0.004784139338880777
40006,0.00013578739890363067,0.03385814279317856,0.9660060405731201
40007,0.0002982867299579084,0.994917631149292,0.004784139338880777
40008,0.00020999746629968286,0.006561801768839359,0.9932282567024231
40009,0.0006797289242967963,0.9983816146850586,0.0009387225727550685
40010,0.009965380653738976,0.9893677830696106,0.0006668459973298013
40011,0.0002425922721158713,0.181834414601326,0.8179229497909546
40012,0.0041732182726264,0.9956022500991821,0.00022459916363004595
40013,0.33943089842796326,0.652121901512146,0.008447223342955112
40014,0.00015859278209973127,0.9945726990699768,0.00526865990832448
40015,0.00019052652351092547,0.9971892237663269,0.002620214596390724
40016,0.0006747572915628552,0.04015262424945831,0.9591726064682007
40017,0.0001387830707244575,0.9990566372871399,0.0008046203874982893
40018,0.0004291321092750877,0.9991952776908875,0.0003755874349735677
40019,0.0001798221783246845,0.9964337348937988,0.0033864628057926893
40020,0.004132318776100874,0.9953296184539795,0.0005381233640946448
40021,0.00044855207670480013,0.0039778961800038815,0.9955735206604004
40022,0.00041431523277424276,0.9986264705657959,0.0009592752321623266
40023,0.00021125993225723505,0.9994328618049622,0.00035586985177360475
40024,0.00026747887022793293,0.16308169066905975,0.8366507887840271
40025,0.00030431229970417917,0.0035535278730094433,0.9961422085762024
40026,0.0002982867299579084,0.994917631149292,0.004784139338880777
40027,0.9938246011734009,0.006013886071741581,0.00016150204464793205
40028,0.0002982867299579084,0.994917631149292,0.004784139338880777
40029,0.00018073126557283103,0.9968448877334595,0.002974380273371935
40030,0.0002982867299579084,0.994917631149292,0.004784139338880777
40031,0.0002933345967903733,0.9989444613456726,0.0007622718694619834
