,negative,neutral,positive
20000,0.021904587745666504,0.1598484218120575,0.8182470202445984
20001,0.0018655179301276803,0.1389734148979187,0.8591610789299011
20002,0.1369931846857071,0.7889127731323242,0.0740940049290657
20003,0.0018749148584902287,0.03445706516504288,0.9636680483818054
20004,0.0029116803780198097,0.024353789165616035,0.9727345705032349
20005,0.3741343915462494,0.4562194347381592,0.16964614391326904
20006,0.0020506540313363075,0.007086701691150665,0.9908626079559326
20007,0.1369931846857071,0.7889127731323242,0.0740940049290657
20008,0.06430056691169739,0.25815027952194214,0.6775491833686829
20009,0.007687031291425228,0.04472924768924713,0.9475837349891663
20010,0.9280206561088562,0.06600677222013474,0.005972473882138729
20011,0.003914965782314539,0.08875271677970886,0.9073322415351868
20012,0.006518225185573101,0.16341200470924377,0.8300697803497314
20013,0.05772167444229126,0.35361725091934204,0.5886610150337219
20014,0.008484665304422379,0.07473092526197433,0.9167843461036682
20015,0.004540958907455206,0.02503543347120285,0.9704236388206482
20016,0.15418550372123718,0.7643791437149048,0.08143536001443863
20017,0.06006915122270584,0.06626467406749725,0.8736661672592163
20018,0.24598005414009094,0.5539195537567139,0.20010040700435638
20019,0.17810195684432983,0.43479907512664795,0.3870989978313446
20020,0.1369931846857071,0.7889127731323242,0.0740940049290657
20021,0.33341965079307556,0.5378310680389404,0.128749281167984
20022,0.3625771701335907,0.46404656767845154,0.173376202583313
20023,0.1369931846857071,0.7889127731323242,0.0740940049290657
20024,0.011043088510632515,0.09866224229335785,0.89029461145401
20025,0.8670419454574585,0.11862004548311234,0.014338044449687004
20026,0.011008589528501034,0.0763959139585495,0.9125955104827881
20027,0.21516411006450653,0.7038901448249817,0.0809457004070282
20028,0.002046337118372321,0.009440053254365921,0.9885136485099792
20029,0.26058563590049744,0.38893890380859375,0.35047540068626404
20030,0.0035736938007175922,0.04858227074146271,0.9478439688682556
20031,0.3249939978122711,0.46553662419319153,0.20946931838989258
20032,0.0020607938058674335,0.011411025188863277,0.9865281581878662
20033,0.2596029043197632,0.40031659603118896,0.34008046984672546
20034,0.05365836247801781,0.19078151881694794,0.7555601596832275
20035,0.003685465082526207,0.040784578770399094,0.9555299282073975
20036,0.4034842848777771,0.41945305466651917,0.17706264555454254
20037,0.1369931846857071,0.7889127731323242,0.0740940049290657
20038,0.054575979709625244,0.20505599677562714,0.7403680086135864
20039,0.07069940119981766,0.20363597571849823,0.7256646752357483
20040,0.0072431559674441814,0.031932201236486435,0.9608246088027954
20041,0.004292163532227278,0.022861072793602943,0.9728468060493469
20042,0.00588797265663743,0.05047302320599556,0.9436389803886414
20043,0.0031012999825179577,0.023023158311843872,0.9738754630088806
20044,0.14847999811172485,0.3125077486038208,0.5390122532844543
20045,0.002256494713947177,0.015732912346720695,0.982010543346405
20046,0.004765407182276249,0.06585805118083954,0.929376482963562
20047,0.5539297461509705,0.29121190309524536,0.15485833585262299
20048,0.1369931846857071,0.7889127731323242,0.0740940049290657
20049,0.14200185239315033,0.4497637152671814,0.40823447704315186
20050,0.0016077402979135513,0.032258354127407074,0.9661338925361633
20051,0.0016121234511956573,0.009603134356439114,0.988784670829773
20052,0.0542045533657074,0.7304507493972778,0.21534474194049835
20053,0.8036154508590698,0.17271429300308228,0.023670248687267303
20054,0.6657799482345581,0.279585063457489,0.05463496223092079
20055,0.37245360016822815,0.4243956506252289,0.20315071940422058
20056,0.6140440702438354,0.3447665870189667,0.041189324110746384
20057,0.9242087006568909,0.0701659768819809,0.005625329911708832
20058,0.012776732444763184,0.06332752108573914,0.9238957166671753
20059,0.10039287805557251,0.16436231136322021,0.7352448105812073
20060,0.002156376838684082,0.010902315378189087,0.9869412779808044
20061,0.10310068726539612,0.30205976963043213,0.5948395133018494
20062,0.36485740542411804,0.3341130018234253,0.30102962255477905
20063,0.6022669076919556,0.24334192276000977,0.15439121425151825
20064,0.031200308352708817,0.11635985225439072,0.852439820766449
