,negative,positive
0,0.0011111133499071002,0.9988889098167419
1,0.034554023295640945,0.9654460549354553
2,0.00124114949721843,0.9987589120864868
3,0.001447774819098413,0.9985522627830505
4,0.0019243317656219006,0.9980756044387817
5,0.013072654604911804,0.986927330493927
6,0.999509334564209,0.0004906379617750645
7,0.0011219584848731756,0.9988780617713928
8,0.0011371596483513713,0.9988628625869751
9,0.0013856419827789068,0.9986143112182617
10,0.996211051940918,0.0037889908999204636
11,0.001872856984846294,0.9981271624565125
12,0.0010899308836087584,0.9989100694656372
13,0.0010781441815197468,0.9989218711853027
14,0.013072654604911804,0.986927330493927
15,0.013072654604911804,0.986927330493927
16,0.001091413083486259,0.9989086389541626
17,0.0011899156961590052,0.9988100528717041
18,0.0011870888993144035,0.9988129138946533
19,0.9994857311248779,0.0005142015288583934
20,0.001230094232596457,0.9987699389457703
21,0.00130639283452183,0.9986936450004578
22,0.9994966983795166,0.0005033217021264136
23,0.0015884792665019631,0.9984115362167358
24,0.0010805849451571703,0.9989194869995117
25,0.013072654604911804,0.986927330493927
26,0.013072654604911804,0.986927330493927
27,0.013072654604911804,0.986927330493927
28,0.001211910042911768,0.998788058757782
29,0.0010981037048622966,0.9989018440246582
30,0.013072654604911804,0.986927330493927
31,0.001149255083873868,0.9988507032394409
32,0.0012018083361908793,0.998798131942749
33,0.0011147413169965148,0.9988852143287659
34,0.0030851804185658693,0.9969148635864258
35,0.0010665211593732238,0.9989334940910339
36,0.998975396156311,0.001024578115902841
37,0.0012247913982719183,0.9987751841545105
38,0.013072654604911804,0.986927330493927
39,0.9994698166847229,0.000530251010786742
40,0.001087656826712191,0.9989123344421387
41,0.9995061159133911,0.0004938417114317417
42,0.013072654604911804,0.986927330493927
43,0.0010610187891870737,0.9989389777183533
44,0.0011015344643965364,0.9988983869552612
45,0.0010943583911284804,0.9989056587219238
46,0.9995003938674927,0.0004995772032998502
47,0.03748045116662979,0.9625195264816284
48,0.0010953731834888458,0.9989045858383179
49,0.0032883952371776104,0.9967116117477417
50,0.0012138602323830128,0.9987861514091492
51,0.0011010960442945361,0.9988988637924194
52,0.0011008332949131727,0.9988991022109985
53,0.00110547652002424,0.9988945126533508
54,0.9994558691978455,0.0005441095563583076
55,0.0012085714843124151,0.9987913966178894
56,0.013072654604911804,0.986927330493927
57,0.0011208512587472796,0.9988791346549988
58,0.9528194069862366,0.047180525958538055
59,0.002022793283686042,0.9979771971702576
60,0.0011166735785081983,0.9988833069801331
61,0.013072654604911804,0.986927330493927
62,0.0010885415831580758,0.9989114999771118
63,0.013072654604911804,0.986927330493927
64,0.9994951486587524,0.0005047923186793923
65,0.013072654604911804,0.986927330493927
66,0.001183709828183055,0.9988163709640503
67,0.013072654604911804,0.986927330493927
68,0.013072654604911804,0.986927330493927
69,0.989119291305542,0.010880706831812859
70,0.001087142969481647,0.9989128112792969
71,0.0012456736294552684,0.9987543821334839
72,0.0011387582635506988,0.9988613128662109
73,0.0011021988466382027,0.9988977909088135
74,0.0010640459368005395,0.9989359974861145
75,0.0010802756296470761,0.9989197254180908
76,0.9994964599609375,0.0005035092472098768
77,0.013072654604911804,0.986927330493927
78,0.0011363443918526173,0.998863697052002
79,0.013072654604911804,0.986927330493927
80,0.006020117085427046,0.9939799308776855
81,0.0014774271985515952,0.9985225796699524
82,0.001099031651392579,0.9989010095596313
83,0.013072654604911804,0.986927330493927
84,0.9986492991447449,0.0013506743125617504
85,0.9918209314346313,0.008179046213626862
86,0.0010893844300881028,0.998910665512085
87,0.013072654604911804,0.986927330493927
88,0.001110885408706963,0.998889148235321
89,0.001299962867051363,0.9987000226974487
90,0.9994831085205078,0.0005168372299522161
91,0.16144287586212158,0.8385570645332336
92,0.0011364807141944766,0.9988635778427124
93,0.001121595734730363,0.9988784193992615
94,0.0013002371415495872,0.9986997842788696
95,0.013072654604911804,0.986927330493927
96,0.003171500749886036,0.9968284964561462
97,0.013072654604911804,0.986927330493927
98,0.0015762143302708864,0.9984238147735596
99,0.0010698880068957806,0.9989301562309265
100,0.0011195125989615917,0.9988804459571838
101,0.001114911399781704,0.9988850951194763
102,0.00298997457139194,0.9970099925994873
103,0.0013970400905236602,0.9986029267311096
104,0.9354170560836792,0.06458289921283722
105,0.9994775652885437,0.0005224595661275089
106,0.0013123388634994626,0.9986876845359802
107,0.001108617172576487,0.9988914132118225
108,0.0013092515291646123,0.9986907839775085
109,0.009774724021553993,0.9902252554893494
110,0.9994919300079346,0.0005080279661342502
111,0.013072654604911804,0.986927330493927
112,0.0011861234670504928,0.9988138675689697
113,0.9899582266807556,0.010041791945695877
114,0.001281955512240529,0.9987180233001709
115,0.013072654604911804,0.986927330493927
116,0.0017272662371397018,0.9982727766036987
117,0.9992009997367859,0.0007990028243511915
118,0.0010618726955726743,0.9989381432533264
119,0.0014514722861349583,0.9985484480857849
120,0.0011553100775927305,0.9988446235656738
121,0.999200165271759,0.0007998644141480327
122,0.9977587461471558,0.002241173991933465
123,0.0010887245880439878,0.9989112615585327
124,0.0011210889788344502,0.9988788962364197
125,0.0010935720056295395,0.9989063739776611
126,0.0011165800970047712,0.9988834261894226
127,0.0025800031144171953,0.9974199533462524
128,0.0012727531138807535,0.9987272620201111
129,0.013072654604911804,0.986927330493927
130,0.9901124835014343,0.009887508116662502
131,0.0015627198154106736,0.998437225818634
132,0.013072654604911804,0.986927330493927
133,0.0012435237877070904,0.9987565279006958
134,0.001118468469940126,0.9988815188407898
135,0.001152795972302556,0.9988471269607544
136,0.0012212232686579227,0.998778760433197
137,0.999491810798645,0.0005081479903310537
138,0.0013594796182587743,0.9986404776573181
139,0.01008298248052597,0.989916980266571
140,0.0013394373236224055,0.9986605644226074
141,0.9991629123687744,0.0008371425792574883
142,0.0011233031982555985,0.9988766312599182
143,0.978461503982544,0.021538417786359787
144,0.014926319010555744,0.9850737452507019
145,0.002817712724208832,0.9971823692321777
146,0.0016904667718335986,0.9983094930648804
147,0.013072654604911804,0.986927330493927
148,0.0011739637702703476,0.9988260865211487
149,0.9994903802871704,0.0005096328677609563
150,0.001933779683895409,0.998066246509552
151,0.0010656497906893492,0.9989343285560608
152,0.013072654604911804,0.986927330493927
153,0.0011273223208263516,0.998872697353363
154,0.9995083808898926,0.0004916651523672044
155,0.0012307455763220787,0.998769223690033
156,0.0031851441599428654,0.9968149065971375
157,0.0011502595152705908,0.9988497495651245
158,0.0010908544063568115,0.9989091157913208
159,0.013072654604911804,0.986927330493927
160,0.0012943557230755687,0.9987056255340576
161,0.0034693796187639236,0.9965305924415588
162,0.0012517060386016965,0.9987483024597168
163,0.001123236957937479,0.9988767504692078
164,0.001511902897618711,0.9984880685806274
165,0.013586546294391155,0.9864134788513184
166,0.0011401425581425428,0.9988598823547363
167,0.0010893064318224788,0.998910665512085
168,0.15614041686058044,0.8438595533370972
169,0.0015079732984304428,0.9984920024871826
170,0.0010899839689955115,0.9989100694656372
171,0.0014571241335943341,0.9985429048538208
172,0.999500036239624,0.0004999048542231321
173,0.001110563171096146,0.9988895058631897
174,0.0011039968812838197,0.9988960027694702
175,0.001062698196619749,0.9989373087882996
176,0.001145355636253953,0.9988546371459961
177,0.0011325872037559748,0.998867392539978
178,0.9981269240379333,0.0018730699084699154
179,0.019958699122071266,0.9800413250923157
180,0.013072654604911804,0.986927330493927
181,0.001266339560970664,0.9987336993217468
182,0.013072654604911804,0.986927330493927
183,0.0011550994822755456,0.9988448619842529
184,0.001167982816696167,0.9988320469856262
185,0.0010993487667292356,0.9989006519317627
186,0.013072654604911804,0.986927330493927
187,0.9991374015808105,0.0008625847403891385
188,0.0010761510347947478,0.9989238381385803
189,0.999502420425415,0.0004975910997018218
190,0.9968557357788086,0.0031442884355783463
191,0.0010816281428560615,0.9989184141159058
192,0.013072654604911804,0.986927330493927
193,0.0011590614449232817,0.9988409876823425
194,0.0013387053040787578,0.9986612796783447
195,0.001441675703972578,0.9985583424568176
196,0.0018525038613006473,0.9981474876403809
197,0.013072654604911804,0.986927330493927
198,0.0014084026915952563,0.9985916018486023
199,0.013072654604911804,0.986927330493927
200,0.0014729872345924377,0.998526930809021
201,0.0010669352486729622,0.9989330172538757
202,0.0011049185413867235,0.9988951086997986
203,0.0010827688965946436,0.9989172220230103
