,negative,neutral,positive
50000,0.0002982867299579084,0.994917631149292,0.004784139338880777
50001,0.00019383017206564546,0.049151357263326645,0.9506547451019287
50002,0.24926531314849854,0.7490576505661011,0.0016770014772191644
50003,0.00023372078430838883,0.62410968542099,0.3756566643714905
50004,0.0016809835797175765,0.8121891021728516,0.18612991273403168
50005,0.0002298742183484137,0.004239478148519993,0.9955306649208069
50006,0.0003090942045673728,0.9975072741508484,0.002183716045692563
50007,0.0001872350840130821,0.019158821552991867,0.9806539416313171
50008,0.0002982867299579084,0.994917631149292,0.004784139338880777
50009,0.0002342650550417602,0.005167907569557428,0.9945977926254272
50010,0.9964983463287354,0.0029151986818760633,0.0005865247221663594
50011,0.00035351121914573014,0.0022516094613820314,0.9973949193954468
50012,0.17573007941246033,0.8232066035270691,0.0010632489575073123
50013,0.00027375007630325854,0.9990189075469971,0.0007072772714309394
50014,0.0003374418884050101,0.0026578421238809824,0.9970046877861023
50015,0.00020495759963523597,0.00487479055300355,0.9949201941490173
50016,0.00049557228339836,0.9992488026618958,0.0002555757819209248
50017,0.00032375604496337473,0.029625147581100464,0.970051109790802
50018,0.0007119930814951658,0.22705267369747162,0.7722353339195251
50019,0.0002982867299579084,0.994917631149292,0.004784139338880777
50020,0.00027506850892677903,0.004342624451965094,0.9953822493553162
50021,0.0002982867299579084,0.994917631149292,0.004784139338880777
50022,0.9974749684333801,0.0023180919233709574,0.0002069243637379259
50023,0.0004181319382041693,0.9993946552276611,0.0001872074935818091
50024,0.010257018730044365,0.9893963932991028,0.00034668183070607483
50025,0.0002982867299579084,0.994917631149292,0.004784139338880777
50026,0.0003491410752758384,0.002690935507416725,0.996959924697876
50027,0.0002982867299579084,0.994917631149292,0.004784139338880777
50028,0.000316593301249668,0.002274713944643736,0.9974086880683899
50029,0.00024410788319073617,0.9981947541236877,0.001561192562803626
50030,0.00028856421704404056,0.31583550572395325,0.6838759779930115
50031,0.988420844078064,0.011256030760705471,0.00032307696528732777
50032,0.0003628802369348705,0.0020702488254755735,0.9975669384002686
50033,0.0002821914677042514,0.0839037373661995,0.9158141016960144
50034,0.0002982867299579084,0.994917631149292,0.004784139338880777
50035,0.00018086825730279088,0.962476909160614,0.037342216819524765
50036,0.005919442977756262,0.9930664300918579,0.0010140928206965327
50037,0.00023468716244678944,0.035897064954042435,0.963868260383606
50038,0.00029098722734488547,0.986255407333374,0.013453644700348377
50039,0.00017608964117243886,0.008601265959441662,0.991222620010376
50040,0.9984464049339294,0.0013801861787214875,0.00017346283129882067
50041,0.0002982867299579084,0.994917631149292,0.004784139338880777
50042,0.00020800245692953467,0.004879369866102934,0.9949126243591309
50043,0.0002506870368961245,0.9973317384719849,0.0024175073485821486
50044,0.0002982867299579084,0.994917631149292,0.004784139338880777
50045,0.998428463935852,0.0011195658007636666,0.00045206211507320404
50046,0.00018564262427389622,0.008340762928128242,0.9914735555648804
50047,0.0001735410769470036,0.9983129501342773,0.0015134898712858558
50048,0.9983117580413818,0.0014279922470450401,0.0002602465101517737
50049,0.0002982867299579084,0.994917631149292,0.004784139338880777
50050,0.00019904768851120025,0.9988189339637756,0.0009819143451750278
50051,0.0001842565689003095,0.009446274489164352,0.9903694987297058
50052,0.9981422424316406,0.0016747830668464303,0.00018297990027349442
50053,0.0002982867299579084,0.994917631149292,0.004784139338880777
50054,0.997708797454834,0.0017934291390702128,0.000497755128890276
50055,0.00027078858693130314,0.9759560823440552,0.023773081600666046
50056,0.0006046452326700091,0.9986170530319214,0.0007783673354424536
50057,0.0002183894976042211,0.9774502515792847,0.022331375628709793
50058,0.9933655858039856,0.006403889507055283,0.00023053593758959323
50059,0.00043683871626853943,0.999239444732666,0.00032376713352277875
50060,0.0002982867299579084,0.994917631149292,0.004784139338880777
50061,0.0011412169551476836,0.9965193271636963,0.002339432016015053
50062,0.0002070294867735356,0.08819621056318283,0.9115967154502869
50063,0.0002909594913944602,0.9994449019432068,0.00026408868143334985
50064,0.0001976223138626665,0.14028587937355042,0.8595165014266968
50065,0.00017395337636116892,0.9981828331947327,0.0016431711846962571
50066,0.00025016965810209513,0.9995728135108948,0.00017704446509014815
50067,0.00022907725360710174,0.9957892298698425,0.003981709945946932
50068,0.00040917584556154907,0.0019866335205733776,0.9976041913032532
50069,0.0011177852284163237,0.9984845519065857,0.00039762313826940954
50070,0.00020148787007201463,0.38076844811439514,0.6190301179885864
50071,0.00039715730235911906,0.6934673190116882,0.3061355650424957
50072,0.0002982867299579084,0.994917631149292,0.004784139338880777
50073,0.9987655878067017,0.001000388409011066,0.0002341019717277959
50074,0.0001823032071115449,0.019227517768740654,0.9805902242660522
50075,0.00018493154493626207,0.9990915060043335,0.0007234917138703167
50076,0.0007486495305784047,0.0015391724882647395,0.9977121353149414
50077,0.0008611171506345272,0.9898320436477661,0.009306758642196655
50078,0.0002982867299579084,0.994917631149292,0.004784139338880777
50079,0.0002982867299579084,0.994917631149292,0.004784139338880777
50080,0.0005297051975503564,0.5655583143234253,0.4339119791984558
50081,0.0002507407043594867,0.9989713430404663,0.0007778371218591928
50082,0.9988009929656982,0.0009482858586125076,0.00025074961013160646
50083,0.000343054038239643,0.3042685389518738,0.6953883767127991
50084,0.00046028412180021405,0.02617458440363407,0.9733651876449585
50085,0.0005865278071723878,0.0015657402109354734,0.9978477954864502
50086,0.5446579456329346,0.4529625475406647,0.002379513578489423
50087,0.0005302950739860535,0.0013975484762340784,0.9980721473693848
50088,0.0004678653785958886,0.9889896512031555,0.010542549192905426
50089,0.0002982867299579084,0.994917631149292,0.004784139338880777
50090,0.00040653979522176087,0.0022270926274359226,0.9973663687705994
50091,0.9850080013275146,0.01479633990675211,0.00019558382336981595
50092,0.0002982867299579084,0.994917631149292,0.004784139338880777
50093,0.014577161520719528,0.984198808670044,0.0012241024523973465
50094,0.00046483107144013047,0.9993576407432556,0.00017752299027051777
50095,0.9959457516670227,0.0035772586707025766,0.00047705788165330887
50096,0.00048613775288686156,0.9967297315597534,0.002784197684377432
50097,0.0004150431486777961,0.8603683710098267,0.13921651244163513
50098,0.0002882370026782155,0.9247589707374573,0.07495278120040894
50099,0.03239569440484047,0.9670397043228149,0.0005646106437779963
50100,0.0029444091487675905,0.9967308044433594,0.00032469513826072216
50101,0.3012790381908417,0.6981137990951538,0.0006072079995647073
50102,0.9366258978843689,0.063022181391716,0.0003518995363265276
50103,0.00026348745450377464,0.0040114992298185825,0.9957250356674194
50104,0.9978827834129333,0.0018500812584534287,0.00026706940843723714
50105,0.002178011927753687,0.9967824220657349,0.001039644586853683
50106,0.0029313776176422834,0.950329065322876,0.046739544719457626
50107,0.0001740429870551452,0.9977555871009827,0.002070413203909993
50108,0.0002562690351624042,0.005056330934166908,0.9946874380111694
50109,0.00024485826725140214,0.9976117610931396,0.002143343212082982
50110,0.0023661318700760603,0.9958245754241943,0.0018093115650117397
50111,0.00019747769692912698,0.01352960430085659,0.9862728714942932
50112,0.0002982867299579084,0.994917631149292,0.004784139338880777
50113,0.00035563870915211737,0.1552174836397171,0.8444269299507141
50114,0.0003050302329938859,0.002673853188753128,0.9970211386680603
50115,0.009557959623634815,0.9895602464675903,0.0008817549096420407
50116,0.9954284429550171,0.004386608954519033,0.0001849206892075017
50117,0.9967768788337708,0.002994181588292122,0.00022892361448612064
50118,0.00029825366800650954,0.9503123760223389,0.049389347434043884
50119,0.0002259381435578689,0.7923706769943237,0.20740339159965515
50120,0.0006534688291139901,0.9840453863143921,0.015301062725484371
50121,0.00025799544528126717,0.9977317452430725,0.002010282827541232
50122,0.00020039499213453382,0.004386234562844038,0.9954133629798889
50123,0.0002982867299579084,0.994917631149292,0.004784139338880777
50124,0.9987291693687439,0.0007773052202537656,0.0004934497992508113
50125,0.32148414850234985,0.6774670481681824,0.0010488516418263316
50126,0.00035940154339186847,0.9991150498390198,0.0005255377036519349
50127,0.0002063675201497972,0.1487637460231781,0.8510299324989319
50128,0.0002982867299579084,0.994917631149292,0.004784139338880777
50129,0.0006050974479876459,0.0024540184531360865,0.9969409108161926
50130,0.0001922871742863208,0.1696045696735382,0.830203115940094
50131,0.0003171469725202769,0.16750231385231018,0.8321805596351624
50132,0.0002788085548672825,0.0032711527310311794,0.9964500665664673
50133,0.9985337257385254,0.0012057400308549404,0.00026057014474645257
